customer_id,prod_ca,prod_td,prod_credit_card,prod_app,prod_secured_loan,prod_upl
1006349,1,0,1,1,1,0
1006361,1,0,1,1,0,0
1020009,1,0,0,1,0,0
102592,1,0,0,1,0,0
1026346,0,1,0,1,0,0
1026365,1,0,0,1,0,0
1026379,1,0,0,1,0,0
1022153,1,0,1,1,1,0
227119,1,0,0,1,0,0
2271309,1,0,1,1,0,0
227122,1,0,0,1,0,0
1065607,1,0,0,1,0,0
1071342,1,0,0,1,0,0
1071380,1,0,0,1,0,0
2210289,1,0,0,1,0,0
2210299,1,0,0,1,0,0
2210310,1,0,0,1,0,0
2271536,1,0,0,1,0,0
2271539,1,0,1,1,0,0
224814,1,0,0,1,0,0
1040568,1,0,0,1,0,0
1040591,1,0,0,1,0,0
1040603,1,0,0,1,0,0
1068631,1,0,0,1,0,0
2808090,1,0,0,1,0,0
2808100,0,1,0,1,0,0
2808107,1,0,0,1,0,0
2808146,1,0,0,1,0,0
2808156,1,0,0,1,0,0
2808171,1,1,1,1,0,0
2808215,1,0,0,1,0,0
2808223,1,0,0,1,0,0
2785193,1,0,0,1,0,0
2785201,1,0,0,1,0,0
2785203,1,0,0,1,0,0
2785343,1,0,0,1,0,0
2785367,1,0,1,1,0,0
2204217,1,0,0,1,0,0
2204220,1,0,0,1,0,0
2204283,1,0,0,1,0,0
2204285,1,0,0,1,0,0
2204323,1,0,0,1,0,0
2204351,1,0,0,1,0,0
2204355,1,0,0,1,0,0
2204382,1,0,0,1,0,1
2204395,1,0,0,1,0,0
2204397,1,0,0,1,0,0
2204412,1,0,0,1,0,1
2192918,1,0,0,1,0,0
2192941,1,0,0,1,0,1
2199809,0,0,1,1,0,0
2199828,1,0,0,1,0,0
1087698,1,0,0,1,0,0
1087748,1,0,0,1,0,0
1087763,1,0,0,1,0,0
1087849,1,0,0,1,0,0
1087874,1,0,0,1,0,0
107369,0,0,1,1,0,0
1073840,1,0,0,1,0,0
1073849,1,0,0,1,0,0
3777045,1,0,0,1,0,0
3777047,1,0,0,1,0,0
3777068,1,0,0,1,0,0
3777087,1,0,0,1,0,0
3777112,1,0,0,1,0,0
3777157,1,0,0,1,0,0
377707,1,0,0,1,0,0
3777180,1,0,1,1,0,0
3777182,1,0,0,1,0,0
3777198,1,0,0,1,0,0
3777239,1,1,0,1,0,0
3777280,1,0,0,1,0,0
3777282,1,0,0,1,0,0
3777290,1,0,0,1,0,0
3820767,1,0,0,1,0,0
1008588,1,0,0,1,0,0
1008599,1,0,0,1,0,1
1043740,1,0,0,1,0,0
1067442,1,0,0,1,0,0
1031827,1,0,0,1,0,0
1031854,1,0,0,1,0,1
1031934,1,0,0,1,0,0
1031960,1,0,0,1,0,0
10310,1,0,0,1,0,0
1031997,1,0,0,1,0,0
103193,1,0,0,1,0,0
1032022,1,0,0,1,0,0
1067455,1,0,0,1,0,0
1067560,1,0,0,1,0,0
105725,1,0,0,1,0,0
108312,1,0,0,1,0,0
1006305,1,0,0,1,0,0
1006321,0,0,0,1,0,0
1691245,1,0,0,1,0,0
1691304,0,1,0,1,0,0
1017637,1,0,1,1,0,0
1017661,1,0,0,1,0,0
1017663,1,0,0,1,0,0
1017689,1,0,1,1,0,0
1032539,1,0,0,1,0,0
1014317,1,0,0,1,0,0
1014319,1,0,0,1,0,0
1014387,0,1,0,1,0,0
1637678,1,0,0,1,0,0
163760,1,0,0,1,0,0
1035982,0,0,1,1,1,0
103590,1,0,0,1,0,0
1036015,1,0,0,1,0,0
1036020,1,0,0,1,0,0
1036023,1,0,0,1,0,0
1036122,1,0,0,1,0,0
159720,1,0,0,1,0,0
1564180,1,0,0,1,0,0
1564237,1,0,0,1,0,0
1570370,0,1,0,0,0,0
1570371,1,0,0,1,0,0
1597299,0,1,0,1,0,0
1597319,1,0,0,1,0,0
159733,1,0,0,1,0,0
1047115,1,0,0,1,0,0
1047121,1,0,0,1,0,0
1047128,1,0,0,1,0,0
1047176,0,0,1,1,1,1
1047185,1,0,0,1,0,0
1047197,1,1,0,1,0,1
1022890,1,0,0,1,0,0
102282,0,1,0,1,0,0
1022928,1,0,0,1,0,1
1023000,1,0,0,1,0,0
1049178,1,0,0,1,0,0
1049229,1,0,0,1,0,0
1030380,1,0,0,1,0,0
1030406,1,0,0,1,0,0
1030495,1,0,0,1,0,0
1030499,1,0,0,1,0,0
1030537,1,0,0,1,0,0
1030547,1,0,0,1,0,0
1020476,1,0,1,1,0,0
1020532,1,0,0,1,0,0
1020534,1,0,0,1,0,0
1020563,1,0,1,1,0,0
1020588,1,0,0,1,0,0
1064599,0,0,1,1,1,0
1064616,1,0,0,1,0,0
1017930,1,0,0,1,0,0
1027118,1,1,0,1,0,0
1033264,1,0,0,1,0,0
1033290,1,0,0,1,0,0
1015397,1,0,0,1,0,0
1010654,1,0,0,1,0,0
1010685,1,0,0,1,0,0
1010701,0,1,1,1,0,0
1010719,1,0,0,1,0,0
1010720,1,0,1,1,0,0
1010732,1,0,0,1,0,0
1010737,1,0,0,1,0,0
1048657,1,0,0,1,0,0
1048684,1,0,0,1,0,0
1048700,1,0,0,1,0,0
1014848,1,0,0,1,0,0
1014863,1,0,0,1,0,0
101478,1,0,0,1,0,0
1002890,1,0,1,1,0,0
1002897,1,0,1,1,0,0
1002964,1,1,1,1,0,0
1003016,1,0,1,1,0,0
1019192,1,0,0,1,0,0
1019194,1,0,0,1,0,0
1019231,1,0,0,1,0,0
1019278,0,1,0,1,0,0
1019301,1,0,1,1,0,0
1019310,1,0,0,1,0,0
1006130,1,0,0,1,0,0
1006140,1,0,1,1,0,0
1014712,1,0,0,1,0,0
1014804,1,0,0,1,0,0
1014829,1,0,0,1,0,0
1003039,1,0,1,1,0,0
100302,1,0,0,1,0,0
1003124,1,0,1,1,0,0
1015156,1,0,0,1,0,0
1015175,1,0,0,1,0,0
1018328,1,0,0,1,0,0
1018395,1,0,0,1,0,0
2781012,1,1,0,1,0,0
1546691,1,0,0,1,0,0
1546700,1,0,0,1,0,0
1546786,1,0,1,1,0,0
1027258,1,0,1,1,0,0
1027361,1,0,0,1,0,0
1027376,1,0,0,1,0,0
1027383,1,0,0,1,0,0
1027442,1,0,0,1,0,0
1027495,0,0,NA,1,0,1
1019880,1,0,0,1,0,0
1014243,1,0,0,1,0,0
1014245,1,0,0,1,0,0
1009363,1,0,1,1,0,0
1009375,1,0,0,1,0,0
1009391,0,0,1,1,0,0
1009408,1,0,0,1,0,0
1009419,1,0,0,1,0,0
1009453,1,0,0,1,0,0
1009465,1,0,0,1,0,0
100938,0,1,0,1,0,0
1009550,1,1,0,1,0,0
1009655,1,0,0,1,0,0
100957,1,0,0,1,0,0
1009679,1,1,1,1,0,0
1014624,1,0,0,1,0,0
1048060,1,0,0,1,0,0
1048085,1,0,0,1,0,0
1048190,1,0,0,1,0,0
102663,1,0,0,1,0,0
1026818,0,1,0,0,0,0
102678,1,0,0,1,0,0
102682,0,1,0,0,0,0
2170092,1,0,0,1,0,0
2170095,1,0,0,1,0,1
2170201,1,0,0,1,0,0
2170312,1,0,0,1,0,1
2132144,0,1,0,0,0,1
2132168,1,0,0,1,0,0
213209,1,0,0,1,0,0
2132223,1,0,0,1,0,0
213217,1,0,0,1,0,1
2196586,1,0,0,1,0,0
1025446,1,1,0,1,0,0
1025450,0,0,1,0,0,0
1025094,1,0,0,1,0,1
1031504,1,0,1,1,0,0
1025515,1,0,0,1,0,0
1025611,0,0,1,1,0,0
1025682,1,0,0,1,0,0
1025687,1,0,0,1,0,0
102562,1,0,0,1,0,0
10017,1,0,1,1,0,0
1002725,1,0,0,1,0,0
1002769,0,1,0,1,0,0
1007620,1,0,0,1,0,0
1007632,1,0,0,1,0,0
100755,1,0,0,1,0,0
1025752,1,0,0,1,0,0
1025760,1,0,1,1,0,0
1081499,1,0,0,1,0,0
1007425,1,0,0,1,0,0
1007441,1,0,0,1,0,0
1007446,1,0,0,1,0,0
1007455,1,0,0,1,0,0
1007479,1,0,0,1,0,0
1005586,1,0,0,1,0,0
1002408,1,0,0,1,0,0
100232,1,0,0,1,0,0
1002506,1,0,1,1,0,0
1002508,1,0,0,1,0,1
1006505,1,0,0,1,0,0
1011590,1,0,0,1,0,0
1011628,1,0,0,1,0,0
1011642,1,0,0,1,0,1
101156,1,0,0,1,0,0
1011654,1,0,0,1,0,0
104864,1,0,0,1,0,0
1013533,1,0,0,1,0,0
1013546,1,0,0,1,0,0
1013559,1,0,0,1,0,0
1013589,1,0,0,1,0,0
1035363,1,0,0,1,0,0
1035370,1,0,0,1,0,0
1035514,1,0,0,1,0,0
101328,1,1,0,1,0,0
101331,1,0,0,1,0,0
1013406,1,0,1,1,0,0
1013411,1,0,0,1,0,0
1013425,1,0,0,1,0,0
1013427,1,0,0,1,0,0
1013495,0,1,0,1,0,0
1015468,1,1,0,1,0,0
1035244,1,0,0,1,0,0
103524,1,1,0,1,0,0
1035382,0,0,1,1,0,0
1013614,1,0,0,1,0,0
1013670,1,0,1,1,0,0
1013687,1,0,1,1,0,0
1013721,1,1,0,1,0,1
1013723,1,0,1,1,0,0
1013763,1,0,0,1,0,0
1015437,0,0,1,1,0,0
1048477,1,0,0,1,0,0
1048500,1,0,0,1,0,0
1048507,1,0,0,1,0,0
1048550,1,0,1,1,0,1
1027611,1,0,0,1,0,0
1027485,1,0,0,1,0,0
1027487,1,0,0,1,0,0
1027510,1,0,0,1,0,0
1027579,1,0,0,1,0,0
1027585,1,0,0,1,0,0
1029348,1,0,0,1,0,0
1027783,1,0,0,1,0,0
1027861,1,0,0,1,0,0
1027925,1,0,1,1,0,0
1027954,1,0,0,1,0,0
1028034,1,0,1,1,1,0
1029404,0,0,1,1,0,0
102932,1,0,0,1,0,0
1029422,1,0,0,1,0,0
1029561,1,0,0,1,0,0
1029563,0,0,1,1,0,0
102948,1,1,0,1,0,0
1029597,1,0,0,1,0,0
102951,1,1,0,1,0,0
1029624,1,0,0,1,0,0
1029665,1,0,0,1,0,0
1029675,1,0,0,1,0,0
1004290,1,0,1,1,0,0
1004318,1,0,0,1,0,1
1004346,1,0,0,1,0,0
1004380,0,1,0,1,0,0
1004393,1,0,0,1,0,0
1004401,1,0,1,1,0,0
1004479,1,0,1,1,0,0
1004491,1,0,0,1,0,0
1004517,1,0,0,1,0,0
1004554,1,0,0,1,0,0
1048221,1,1,0,1,0,0
1000017,1,0,0,1,0,0
1000067,1,0,0,1,0,0
2139581,1,0,0,1,0,0
2139631,1,0,0,1,0,0
2131831,1,0,1,1,0,0
2131886,1,0,0,1,0,0
2131891,1,0,0,1,0,0
2131963,1,0,0,1,0,0
2183587,1,0,1,1,1,1
2183590,0,0,1,1,1,0
218359,1,1,0,1,0,0
2183692,1,0,0,1,0,0
2183721,1,0,0,1,0,0
2183755,1,1,0,1,0,0
216179,1,0,0,1,0,0
2161901,1,0,0,1,0,0
2096338,1,0,0,1,0,1
2096354,1,0,0,1,0,0
2196624,1,0,0,1,0,0
2196634,1,0,0,1,0,1
2196649,1,0,0,1,0,0
2196681,1,0,0,1,0,1
2196683,1,0,0,1,0,0
2196693,1,0,0,1,0,0
2196700,1,0,0,1,0,0
2196712,1,0,0,1,0,0
2196721,1,0,0,1,0,0
2196789,0,0,1,1,0,0
2161981,1,0,0,1,0,0
2161991,1,0,0,1,0,0
2162022,1,0,0,1,0,0
2162025,1,0,0,1,0,0
2162068,1,0,0,1,0,0
2162088,0,1,0,1,0,0
2162110,1,0,0,1,0,0
2162122,1,0,0,1,0,0
2096609,1,0,0,1,0,0
209652,0,1,1,0,0,0
2096621,0,1,0,1,0,0
2096663,1,0,0,1,0,0
2096695,1,0,0,1,0,0
2233944,1,0,0,1,0,0
2233972,1,0,0,1,0,0
223389,0,0,0,1,0,0
2838744,1,0,0,1,0,0
2838773,1,0,1,1,0,1
283872,1,0,0,1,0,0
2838831,1,0,0,1,0,0
283875,0,1,0,1,0,0
2838883,1,0,0,1,0,1
2838899,1,0,0,1,0,1
2838910,0,1,0,1,0,0
2838935,1,0,0,1,0,0
2839018,1,0,0,1,0,1
2839032,1,0,0,1,0,0
2839034,1,0,0,1,0,0
2839096,1,0,0,1,0,1
2839165,1,0,0,1,0,0
2839225,1,0,1,1,0,0
2839233,1,0,0,1,0,0
2839249,1,0,0,1,0,0
2845600,1,0,0,1,0,0
2845603,1,0,0,1,0,0
2845611,1,0,0,1,0,0
2845657,1,1,0,1,0,0
2845659,1,0,0,1,0,0
284566,1,0,0,1,0,0
2845763,1,0,1,1,0,0
2845833,0,0,1,1,0,0
2218823,1,0,0,1,0,0
1834124,0,1,0,1,0,0
1834134,1,1,0,1,0,0
1834212,0,1,0,1,0,0
1834235,1,0,0,1,0,0
160337,1,1,1,1,0,0
1603519,1,0,0,1,0,0
1603548,1,0,0,1,0,0
1008939,1,0,0,1,0,0
1008948,1,0,1,1,0,0
1834472,1,0,0,1,0,0
1053739,1,0,0,1,0,0
1584275,1,0,0,1,0,1
158421,1,1,0,1,0,0
15923,1,1,0,1,0,0
1630726,1,0,0,1,0,0
1630752,1,0,0,1,0,0
1630796,1,0,0,1,0,0
1630798,1,0,1,1,0,1
1630823,1,0,1,1,0,0
1074610,0,0,0,1,0,0
1074708,1,0,0,1,0,0
1074725,1,0,0,1,0,0
1074730,1,0,0,1,0,0
1074827,1,0,0,1,0,0
1074830,1,0,0,1,0,0
1074877,1,0,0,1,0,0
1074882,1,0,0,1,0,0
1074919,1,0,0,1,0,0
1074920,1,0,0,1,0,0
1074948,0,1,1,1,0,0
1074976,1,0,0,1,0,0
1079759,1,0,0,1,0,0
107967,1,0,0,1,0,0
1079768,1,0,0,1,0,0
1079823,1,0,0,1,0,0
1073551,0,0,NA,1,0,0
1073618,1,0,0,1,0,0
107908,1,1,0,1,0,0
1044058,1,0,0,1,0,0
1044107,1,0,0,1,0,0
1013780,1,0,0,1,0,0
10128,1,0,0,1,0,0
1013860,1,0,0,1,0,0
1096031,1,0,0,1,0,1
1096048,1,0,0,1,0,0
1053375,0,0,1,1,0,0
105969,1,0,0,1,0,0
1006769,1,0,0,1,0,0
1010039,1,0,1,1,0,0
1010071,1,0,0,1,0,0
1010082,1,0,0,1,0,0
1010083,1,0,0,1,0,0
1010089,1,0,0,1,0,0
1010093,1,0,0,1,0,0
100615,1,0,0,1,0,0
1006241,1,0,0,1,0,0
1011072,0,0,1,1,0,0
1006782,1,0,0,1,0,0
1006812,1,0,0,1,0,0
1006818,1,0,0,1,0,0
1018709,1,0,0,1,0,0
1018717,1,0,0,1,0,0
1018729,1,0,0,1,0,0
1024228,1,1,1,1,0,0
1024232,1,0,0,1,0,0
1010312,1,0,0,1,0,0
1010318,1,0,0,1,0,0
109614,1,1,0,1,0,0
1096257,1,0,0,1,0,0
1011854,1,0,1,1,1,1
1021472,0,1,0,1,0,0
1021481,1,0,0,1,0,1
1021530,1,0,0,1,0,0
1006815,1,0,0,1,0,0
1006833,1,0,0,1,0,0
1006857,1,0,0,1,0,0
1006864,1,0,0,1,0,1
1006901,1,0,0,1,0,0
1011781,1,0,1,1,0,0
1011799,1,0,0,1,0,0
1011830,1,0,0,1,0,0
1011842,1,0,0,1,0,0
1021564,0,0,NA,1,0,0
1021587,1,0,0,1,0,0
1019472,1,0,0,1,0,0
1019488,1,0,1,1,0,0
1011874,1,0,0,1,0,0
101179,1,0,0,1,0,0
1053372,0,0,1,1,0,0
1053374,1,0,0,1,0,0
1053417,1,0,0,1,0,0
1053445,1,0,0,1,0,0
1053402,1,0,0,1,0,0
1053422,1,0,0,1,0,0
1021356,0,0,1,1,0,0
1021409,1,0,0,1,0,0
2193947,1,0,0,1,0,0
2193958,1,0,0,1,0,0
219391,1,0,0,1,0,0
1013702,1,0,1,1,0,0
1603160,1,0,0,1,0,0
2209944,1,0,0,1,0,0
2210092,1,0,0,1,0,0
2210145,1,0,0,1,0,0
2200859,1,0,0,1,0,0
2200869,0,0,1,1,0,0
2200871,1,0,0,1,0,0
2200884,1,0,1,1,0,0
2200918,1,0,0,1,0,0
2200919,1,0,0,1,0,0
2200968,1,0,0,1,0,0
2184030,1,0,0,1,0,0
2184053,1,0,0,1,0,0
2184073,1,0,0,1,0,0
2145133,1,0,0,1,0,0
2145205,1,0,0,1,0,0
2145225,1,0,0,1,0,0
2145234,1,0,0,1,0,0
2145250,1,0,0,1,0,0
2145281,0,1,0,1,0,0
2145307,1,0,0,1,0,0
2145325,1,0,0,1,0,0
2145386,1,0,0,1,0,0
1018756,1,0,0,1,0,0
1010455,0,0,1,1,0,0
1010457,1,0,0,1,0,0
1010516,1,0,0,1,0,0
1085765,1,1,0,1,0,0
1085794,1,0,0,1,0,0
1039226,1,1,0,1,0,0
1042626,1,0,0,1,0,0
1042641,1,0,0,1,0,0
1042665,1,0,1,1,0,0
1042675,1,0,0,1,0,0
10259,1,0,0,1,0,0
1026908,1,0,0,1,0,0
1026941,1,0,0,1,0,0
1027039,1,0,0,1,0,0
1005463,0,0,1,1,0,0
1005484,1,0,0,1,0,0
1005487,1,0,1,1,0,0
100541,1,0,1,1,0,0
1020073,1,0,0,1,0,0
1020097,1,0,0,1,0,0
1020109,1,0,0,1,0,0
1020121,1,0,0,1,0,0
102701,1,0,0,1,0,0
1027133,1,0,0,1,0,0
1027170,1,0,0,1,0,0
1033268,1,1,0,1,0,0
103320,1,0,0,1,0,0
1033323,1,0,0,1,0,0
1020135,1,0,0,1,0,0
1020149,1,0,0,1,0,0
1026063,1,0,0,1,0,0
1026163,1,0,1,1,0,0
1036186,0,0,1,1,0,0
1010572,1,0,0,1,0,0
1021487,1,0,0,1,0,0
103091,1,0,0,1,0,0
1031017,1,0,0,1,0,0
1019877,1,0,0,1,0,0
1019899,1,0,0,1,0,1
1019919,1,0,0,1,0,0
1019920,1,0,0,1,0,1
1001142,1,0,0,1,0,0
1001148,1,0,0,1,0,0
1001168,1,0,0,1,0,0
1001175,1,0,0,1,0,0
1001198,1,0,0,1,0,0
1001211,1,0,0,1,0,0
2160270,1,0,0,1,0,0
2160299,1,0,0,1,0,0
2160305,1,0,0,1,0,0
2205577,1,0,0,1,0,0
2205619,1,0,0,1,0,0
2205662,1,0,0,1,0,0
2205665,1,0,0,1,0,0
2205706,1,0,0,1,0,0
2205710,1,0,0,1,0,0
2205711,1,0,0,1,0,0
2205729,1,0,0,1,0,0
2205756,1,0,1,1,0,0
2178996,1,0,0,1,0,0
2179053,1,0,0,1,0,0
2179077,1,0,0,1,0,0
2179081,1,0,0,1,0,0
21781,1,0,1,1,0,0
2179129,1,0,0,1,0,0
2179135,1,0,0,1,0,0
2179211,1,0,0,1,0,0
2165978,1,0,0,1,0,1
2165990,1,0,0,1,0,0
2166003,1,0,0,1,0,0
2208370,1,0,0,1,0,0
2208421,1,0,0,1,0,0
2208473,1,0,0,1,0,0
2179326,1,0,0,1,0,1
2179365,1,0,0,1,0,0
2179373,1,0,0,1,0,0
2179382,0,1,0,1,0,0
2114904,1,0,0,1,0,0
2208508,1,0,0,1,0,0
2208548,1,0,0,1,0,0
2168694,1,0,0,1,0,0
2168700,1,0,0,1,0,0
2168730,0,0,1,1,0,0
2168828,1,0,0,1,0,0
2168854,1,0,0,1,0,0
2114934,1,0,0,1,0,0
2114951,1,0,0,1,0,0
2115011,1,0,0,1,0,0
2115040,1,0,0,1,0,0
2115045,1,0,0,1,0,0
2115052,1,0,0,1,0,0
2115057,1,0,0,1,0,0
2115071,1,0,0,1,0,0
2115072,1,0,0,1,0,0
2115078,1,0,0,1,0,0
2168866,1,0,0,1,0,0
2168893,1,0,0,1,0,0
2168928,1,0,0,1,0,0
2168963,1,0,1,1,0,1
2168968,1,0,0,1,0,0
2278821,1,0,0,1,0,0
2278838,1,0,0,1,0,0
2278912,1,0,0,1,0,0
2278920,1,0,0,1,0,0
2217226,1,0,0,1,0,0
1024475,0,1,0,1,0,0
1013314,1,0,1,1,1,0
1059537,1,0,0,1,0,0
105949,1,0,0,1,0,0
105953,1,0,0,1,0,0
1059639,0,0,NA,1,0,0
1059654,1,0,0,1,0,0
1059677,1,0,0,1,0,0
1003481,1,0,0,1,0,0
102337,1,0,0,1,0,0
1023471,1,0,0,1,0,0
1023496,1,0,0,1,0,0
1023515,1,1,0,1,0,0
1023540,1,0,0,1,0,0
1023604,1,0,0,1,0,0
1059747,1,0,0,1,0,0
1059817,1,0,0,1,0,0
1059819,0,0,1,1,0,0
1059829,1,0,1,1,0,0
1059850,0,0,NA,1,0,0
1059864,1,0,0,1,0,0
1017648,1,0,0,1,0,0
101759,0,0,1,1,1,1
1017696,0,0,NA,1,0,0
1017724,0,0,NA,0,0,0
1017746,1,0,0,1,0,0
1017748,0,0,1,0,0,0
1017751,1,0,0,1,0,0
1090318,1,0,0,1,0,0
1090337,1,0,0,1,0,0
1017927,0,1,0,0,0,0
1017932,1,0,0,1,0,0
1017967,1,0,0,1,0,0
1017993,1,0,0,1,0,0
1017994,1,0,0,1,0,0
101792,1,0,0,1,0,0
1023255,1,0,0,1,0,0
109041,1,0,0,1,0,0
1028379,1,0,0,1,0,0
1028477,0,1,0,0,0,0
1028511,1,0,0,1,0,1
107918,1,0,0,1,0,0
1079309,1,0,1,1,0,0
2160769,1,0,0,1,0,0
2160774,1,0,0,1,0,1
2172179,1,0,1,1,0,1
2172193,1,0,0,1,0,1
2154304,1,0,0,1,0,0
2154311,1,0,0,1,0,0
2154370,1,0,0,1,0,0
2154416,1,0,0,1,0,0
2154474,1,0,0,1,0,1
2159802,1,0,0,1,0,0
2205278,1,0,0,1,0,0
1021362,1,0,0,1,0,0
1021370,1,0,0,1,0,0
1021387,1,0,0,1,0,0
1021401,1,0,0,1,0,0
2176157,1,0,0,1,0,0
2176161,1,0,1,1,0,0
2176180,0,0,NA,1,0,0
2160802,1,0,0,1,0,0
2160874,1,0,0,1,0,0
2161005,1,0,0,1,0,0
1019554,0,0,1,1,0,0
2172115,1,0,0,1,0,0
2172131,1,0,0,1,0,0
2172144,1,0,0,1,0,0
2172157,1,0,0,1,0,0
2172170,1,0,0,1,0,0
2172239,0,0,NA,1,0,0
217218,1,0,0,1,0,0
2229579,1,0,0,1,0,0
1090539,1,0,0,1,0,0
1090555,1,0,0,1,0,0
1090562,1,0,0,1,0,1
1090563,1,0,1,1,0,0
2158664,1,0,0,1,0,0
21577,1,0,0,1,0,0
2158724,1,0,0,1,0,1
2158770,1,0,1,1,0,1
2159904,1,0,0,1,0,0
2159977,1,0,0,1,0,1
2160005,1,0,0,1,0,0
2160021,1,0,0,1,0,0
2160049,1,0,0,1,0,0
2160051,1,0,0,1,0,0
1009090,1,0,0,1,0,1
1009115,1,0,1,1,0,0
1009136,1,0,0,1,0,0
1013004,1,0,0,1,0,0
1013016,1,0,0,1,0,0
1004067,1,0,0,1,0,0
1004079,1,0,0,1,0,0
1004108,1,0,0,1,0,0
1004128,1,0,1,1,0,0
1004147,1,1,0,1,0,0
100408,1,0,0,1,0,0
1004185,1,0,0,1,0,0
1004189,1,0,0,1,0,0
1004198,1,0,0,1,0,0
1038065,1,0,1,1,0,0
1038072,0,0,1,1,0,0
1546269,1,0,0,1,0,0
1546282,1,0,1,1,0,0
1546291,1,0,0,1,0,0
1546385,1,0,1,1,0,0
1018069,1,0,0,1,0,0
101799,1,1,0,1,0,0
1018082,1,0,0,1,0,0
1018114,1,0,1,1,0,0
1018124,1,0,0,1,0,1
1008970,1,0,0,1,0,0
1008988,1,0,0,1,0,0
1008991,1,0,1,1,0,0
1009009,1,0,0,1,0,0
1001324,0,1,0,1,0,0
1009030,1,0,0,1,0,0
1030711,1,0,0,1,0,0
1030809,1,0,0,1,0,0
1030866,1,0,0,1,0,0
1030887,1,0,0,1,0,0
1030897,1,0,0,1,0,0
1030916,1,0,0,1,0,0
103083,1,0,0,1,0,0
1031695,1,0,0,1,0,0
2279152,1,0,0,1,0,0
2174841,1,0,0,1,0,0
2174876,1,0,0,1,0,0
2174898,1,0,0,1,0,0
2174906,1,0,0,1,0,0
2174914,1,0,0,1,0,0
2174959,1,0,1,1,0,0
2175042,1,0,0,1,0,0
2232577,1,0,0,1,0,0
2232594,1,0,1,1,0,0
2232654,1,0,0,1,0,0
2232699,1,0,0,1,0,0
2232765,1,0,0,1,0,0
2232778,1,0,1,1,0,0
2161455,1,0,0,1,0,0
2161473,1,0,0,1,0,0
2168894,1,0,0,1,0,0
2168898,1,0,0,1,0,0
2778390,0,1,0,1,0,0
2778405,1,0,0,1,0,0
2778433,1,0,0,1,0,0
2778450,1,0,0,1,0,0
2778464,1,0,0,1,0,0
2778475,1,0,0,1,0,0
2778491,1,0,0,1,0,0
2175050,1,0,0,1,0,0
217498,1,0,0,1,0,0
2224258,1,0,0,1,0,0
2224284,1,0,0,1,0,0
2224287,1,0,0,1,0,0
2224328,1,0,0,1,0,0
2224353,1,0,0,1,0,0
2224367,1,0,0,1,0,0
2224377,1,0,0,1,0,0
2224456,1,0,0,1,0,0
216884,1,1,0,1,0,0
2177911,1,0,0,1,0,0
1008173,1,0,0,1,0,0
100809,0,1,0,1,0,0
1008231,1,0,0,1,0,0
1003042,1,0,0,1,0,0
1003049,1,0,0,1,0,0
1003084,1,0,0,1,0,0
1026993,0,1,0,1,0,0
1027022,1,0,0,1,0,0
102694,1,0,0,1,0,0
101591,1,0,0,1,0,0
1016027,0,0,1,1,0,0
1016051,1,0,0,1,0,0
1014326,1,0,0,1,0,0
1014371,1,0,0,1,0,0
1019702,1,0,0,1,0,1
1019716,1,1,0,1,0,0
1019748,1,0,0,1,0,0
2141009,1,0,1,1,0,0
2141031,1,0,0,1,0,0
2141033,1,0,0,1,0,0
2147464,1,0,0,1,0,0
2147466,0,0,1,1,0,0
2121803,1,0,0,1,0,0
2121811,1,0,0,1,0,0
2121837,1,0,0,1,0,0
2121872,1,0,0,1,0,0
21767,1,0,0,1,0,0
2177716,1,0,0,1,0,0
2205361,1,0,0,1,0,0
2205363,1,0,0,1,0,0
2205365,1,0,0,1,0,0
2233009,1,0,0,1,0,0
2219383,1,0,0,1,0,0
2219399,1,0,0,1,0,0
2121844,1,1,1,1,1,0
2121868,1,0,0,1,0,0
2121881,1,0,0,1,0,0
2121941,1,0,0,1,0,0
2146668,1,0,0,1,0,0
2130766,1,0,0,1,0,1
2130785,1,0,0,1,0,0
2130841,1,0,0,1,0,0
2160642,1,0,0,1,0,1
2160650,1,0,0,1,0,0
2146724,0,0,1,1,1,1
2146781,1,0,1,1,0,0
2146832,1,0,0,1,0,0
2117411,1,0,0,1,0,0
2117413,1,0,0,1,0,0
2117446,1,0,1,1,0,0
2117459,1,0,0,1,0,0
1008520,0,1,0,1,0,0
157761,1,0,0,1,0,0
1577713,0,0,1,1,0,0
157763,1,0,0,1,0,0
1577757,1,0,0,1,0,0
101376,1,0,0,1,0,0
1074936,1,0,0,1,0,0
1074940,1,0,0,1,0,0
1074953,1,0,0,1,0,0
1074970,1,0,0,1,0,0
1075007,1,0,0,1,0,0
1075064,1,0,1,1,0,0
1075097,1,0,1,1,0,0
1018836,1,0,0,1,0,0
1018849,1,0,0,1,0,0
1018889,1,0,0,1,0,0
101881,1,0,0,1,0,1
101883,0,1,0,1,0,0
1008522,1,0,0,1,0,0
377453,0,1,0,1,0,0
3774622,1,0,0,1,0,0
3774624,1,0,0,1,0,0
3774653,1,0,0,1,0,0
3774692,1,0,0,1,0,0
3774699,1,0,0,1,0,0
3774706,1,0,0,1,0,0
3783060,1,0,0,1,0,0
1050016,1,0,0,1,0,0
1050030,1,0,1,1,0,0
1050049,1,0,0,1,0,0
104998,1,0,0,1,0,0
1007492,1,0,0,1,0,0
1074728,1,0,0,1,0,0
107464,1,1,0,1,0,0
1074738,1,0,0,1,0,0
1074755,1,0,0,1,0,0
1074788,1,0,0,1,0,0
1056845,1,1,0,1,0,0
1056878,1,0,0,1,0,0
